condition,learner,seed,pehe,cate_rank_corr,value_learned_policy,value_treat_all,value_treat_none,fraction_treated_by_policy,value_oracle_policy,regret_vs_oracle
linear_moderate_confounding,linear,63,0.07186157566921181,0.9953378272086142,0.9522094283374887,0.9392233503218359,-0.03450520136049216,0.919,0.9520656482704245,-0.0001437800670641698
linear_moderate_confounding,linear,64,0.09699932465972019,0.9908442834902677,1.0507752486703437,1.0165884353362566,0.010556563441615801,0.912,1.059994760923085,0.009219512252741424
linear_moderate_confounding,linear,65,0.08727790785685524,0.9923324778332796,1.0015240297011034,0.9695695140647776,-0.0644104484378582,0.92325,1.0083510752096263,0.0068270455085228665
linear_moderate_confounding,linear,66,0.09780417344376863,0.9928308646769288,1.0004810494128291,0.9686272701595766,0.03425918520261369,0.90775,1.0006169447136941,0.00013589530086499657
linear_moderate_confounding,linear,67,0.0735301704466041,0.9966207521637969,1.0142068683566081,0.995280711507356,-0.029239084137481556,0.92025,1.0131380115632027,-0.0010688567934054038
linear_moderate_confounding,linear,68,0.11125776972897088,0.9897021851063864,1.0313526454878974,1.021822325392378,-0.017380257531120314,0.9465,1.0310553947233811,-0.00029725076451625476
linear_moderate_confounding,linear,69,0.08021193617323491,0.9957294048580876,1.0241312097657889,1.0095807825217635,-0.026577973131025986,0.93425,1.0244001446803654,0.0002689349145765796
linear_moderate_confounding,linear,70,0.06819367217750297,0.9958618696788668,0.9716329852063736,0.9421390216691948,-0.04997277101150167,0.9215,0.971510425491716,-0.00012255971465768845
linear_moderate_confounding,linear,71,0.08129223844893207,0.9930496858156054,0.9870654709060448,0.9534220260913013,-0.011340378608336768,0.916,0.9878726094447502,0.0008071385387053986
linear_moderate_confounding,linear,72,0.1257501597619054,0.9846780816048801,1.0211646990525969,1.0187468547479956,-0.03409949621984841,0.93425,1.027789370780101,0.006624671727504028
linear_moderate_confounding,linear,73,0.06179537036503215,0.996097059756066,1.0713609557398318,1.0350932020153614,0.04463520336064026,0.921,1.0706294738685416,-0.0007314818712902404
linear_moderate_confounding,linear,74,0.05267026409876355,0.9978809292425579,0.9981548688517081,0.9777905957236848,0.000533413560554198,0.91425,0.9989000003883678,0.0007451315366596711
linear_moderate_confounding,linear,75,0.08909829296673029,0.994588945974309,1.0102300814752327,0.9922727524235231,-0.007735585031977831,0.903,1.014455093180159,0.004225011704926285
linear_moderate_confounding,linear,76,0.09341956959551713,0.9909332059333251,1.0142945094848796,0.9997420696890038,0.0014780521553858339,0.92825,1.0130522365052939,-0.00124227297958579
linear_moderate_confounding,linear,77,0.06802889932956967,0.9957645691727856,1.0392675589871578,1.0169094714349858,0.04276679714905927,0.91475,1.0388662202320247,-0.00040133875513315154
linear_moderate_confounding,linear,78,0.07990228230977225,0.9946934764808423,0.9890711090575018,0.9666276109925496,-0.022936183178878834,0.9215,0.9940068459900363,0.0049357369325344624
linear_moderate_confounding,linear,79,0.09181476582606558,0.9910122679382667,1.0178677458147276,0.9961000190036169,-0.031231881726621658,0.93075,1.0147038914892654,-0.0031638543254621787
linear_moderate_confounding,linear,80,0.0724421268038161,0.9949900705618794,1.0621092893058488,1.034744164360312,0.03521886004383119,0.922,1.067107145804929,0.004997856499080244
linear_moderate_confounding,linear,81,0.07654098002662664,0.996127538445471,1.0739838265722514,1.0502976897796097,0.011062257245132908,0.91425,1.0677079871613826,-0.006275839410868844
linear_moderate_confounding,linear,82,0.07582114824580027,0.9938034810502175,0.9909435050015497,0.97313073391529,0.01730736460483521,0.91675,1.025796036037575,0.03485253103602537
linear_moderate_confounding,linear,83,0.08670934079412683,0.9930288543768032,1.037574098086982,1.0106901708376044,-0.00518185782253314,0.9285,1.0388552689232207,0.0012811708362385765
linear_moderate_confounding,linear,84,0.06149668978547553,0.9979534339970896,1.0578229600046547,1.036841189725932,0.013620373073594465,0.9215,1.063266707731133,0.005443747726478376
linear_moderate_confounding,linear,85,0.08186615732488194,0.9934572424035775,1.0991327581578825,1.0744622647173283,0.03379893246648538,0.92875,1.102723181699257,0.003590423541374621
linear_moderate_confounding,linear,86,0.10239625577381728,0.9934100846506301,1.0933216747296328,1.0563620905734452,-0.008956847711279884,0.93525,1.0964176968984365,0.0030960221688036693
linear_moderate_confounding,linear,87,0.11246000525414908,0.9932965892060367,1.013225772601859,0.9807064346238583,0.04429882262295602,0.9135,1.013324830547556,9.905794569697868e-05
linear_moderate_confounding,linear,88,0.06502323498006696,0.9976193249137078,1.025747811009227,1.014384410871802,-0.028997097738358433,0.93475,1.0321920238115874,0.006444212802360294
linear_moderate_confounding,linear,89,0.07195613834162481,0.9959026753064171,1.0765340491493889,1.0468083283336422,0.0056198280776921265,0.9285,1.0756814831965562,-0.0008525659528326734
linear_moderate_confounding,linear,90,0.0718510483005076,0.9953491568968222,0.9993425724305367,0.9583154645340938,-0.03473039060981365,0.9155,1.00237556632654,0.0030329938960032
linear_moderate_confounding,linear,91,0.06316143788829955,0.9957080397942523,1.0770830848968247,1.0487583705223533,0.022741114011520278,0.93225,1.0736248227379186,-0.0034582621589061002
linear_moderate_confounding,linear,92,0.11091262583865623,0.9926666789791673,1.0771137214644975,1.0637209170751114,-0.016466191872398454,0.93925,1.0825723133331722,0.0054585918686747
linear_moderate_confounding,linear,93,0.05079011655164139,0.9978904302431518,1.036808407992447,1.012009546006857,-0.00657083903276102,0.92175,1.0377736256985284,0.0009652177060814893
linear_moderate_confounding,linear,94,0.06544485922369914,0.9965015955313496,1.010521006379169,0.9947491610813377,-0.008306938319492217,0.92,1.0090020232390695,-0.0015189831400994613
linear_moderate_confounding,linear,95,0.12575443045413098,0.9940773154423321,1.0495729602069226,1.0004021038888895,-0.012355018483313331,0.8985,1.044598522888984,-0.004974437317938563
linear_moderate_confounding,linear,96,0.09418934887548447,0.9917290956705683,0.9793681939322169,0.9579796055359511,-0.01939121674139971,0.9135,0.9863002562389914,0.006932062306774567
linear_moderate_confounding,linear,97,0.08217871116295528,0.9964545112784068,1.065415753222904,1.0524898548159418,0.00038545633705523485,0.92675,1.0689094034678155,0.0034936502449114393
linear_moderate_confounding,linear,98,0.1131261247632282,0.9890790081924379,1.0279632949334785,1.0035814184759162,0.06542082013482974,0.90975,1.0301288282781011,0.002165533344622661
linear_moderate_confounding,linear,99,0.078369705807171,0.9953969097748068,0.9920726479008168,0.972337816695243,-0.021296925692099684,0.90575,0.9906655740891028,-0.0014070738117140102
linear_high_confounding,linear,0,0.11004204643627752,0.9905857455366089,1.0412507785118856,1.0280494497571355,0.012668251908913157,0.9455,1.0458768408060355,0.0046260622941498575
linear_high_confounding,linear,1,0.06930847466541491,0.9947367814835486,0.9667713841205491,0.9372379559865803,-0.07516012407174279,0.92125,0.9627101059766078,-0.004061278143941305
linear_high_confounding,linear,2,0.09795918864779646,0.9909773012485812,1.0510978418447352,1.0857065989119485,0.025787187716804192,0.9075,1.0638782685281953,0.012780426683460133
linear_high_confounding,linear,3,0.08485656871159898,0.9944708115919256,1.0769073286942503,1.070638367172934,0.05361316952607136,0.921,1.0738908306408994,-0.0030164980533509134
linear_high_confounding,linear,4,0.14011915710230716,0.9787875086742193,1.0661617081578572,1.0388246886039116,0.037526509733502265,0.929,1.0611210920345715,-0.005040616123285657
linear_high_confounding,linear,5,0.1284447266221192,0.9917193019824564,1.0418536382171442,0.9955430531245132,-0.02727057652227708,0.92425,1.042397022308155,0.0005433840910107346
linear_high_confounding,linear,6,0.09008020195764763,0.9932541821408863,1.0232683680938384,0.9529909655599149,-0.021057317426596847,0.9055,1.0183813490900693,-0.004887019003769089
linear_high_confounding,linear,7,0.12921440783471985,0.9912658026416127,0.9595965680001991,0.8918976701807062,0.052500069454027964,0.915,0.9583464700463467,-0.001250097953852447
linear_high_confounding,linear,8,0.071327945532254,0.9948210149263131,1.0436330634316082,1.0140890460920275,-0.0364438159864047,0.92925,1.0469199620057763,0.0032868985741680845
linear_high_confounding,linear,9,0.05451433590692685,0.9970816219426012,1.0593945051678728,1.0337726276482664,0.04058922356729781,0.91325,1.0596012315700607,0.00020672640218788452
linear_high_confounding,linear,10,0.06422117042555194,0.9957724085482755,0.989924921440658,0.9959538139759831,0.005665240850794417,0.92575,0.9889501992547162,-0.0009747221859418564
linear_high_confounding,linear,11,0.08750535493234897,0.9930058031253625,1.0200890471601538,0.975998406600137,-0.02924222372867831,0.91975,1.0167060480365302,-0.003382999123623609
linear_high_confounding,linear,12,0.09842608225501494,0.9908710459294403,1.0391571312358883,1.031908206777577,0.005751496378913439,0.94025,1.0627691267158317,0.023611995479943415
linear_high_confounding,linear,13,0.10353787511515794,0.9902630379539398,1.021543085382336,1.008626907135688,0.0064378414182825455,0.9315,1.0399774590155617,0.018434373633225754
linear_high_confounding,linear,14,0.062064809990540946,0.9968737164921073,1.1097816161767509,1.0609457381832963,-0.03809710719959349,0.934,1.1092679675812978,-0.0005136485954531089
linear_high_confounding,linear,15,0.12054569994320478,0.9849688884980553,1.0893091829154815,1.0716962886325245,0.014972880452740919,0.93075,1.087112007299154,-0.0021971756163274847
linear_high_confounding,linear,16,0.09691465335867715,0.994631410601963,1.005432876323247,0.9792182992268401,-0.011087502319159932,0.909,0.9780704512637723,-0.027362425059474615
linear_high_confounding,linear,17,0.14259814120314762,0.9884297708393607,1.042944169758531,1.0408092549154757,0.1083080066263197,0.945,1.044997033866071,0.002052864107539909
linear_high_confounding,linear,18,0.07782270612670328,0.9947282605455162,0.9684665604362188,0.9435498790849518,-0.06315412245590583,0.93475,0.966030582180446,-0.002435978255772797
linear_high_confounding,linear,19,0.09170737868801015,0.9911378846961179,1.0296967637296675,1.0283789111604933,0.03486053317573959,0.919,1.0371208425792944,0.007424078849626925
linear_high_confounding,linear,20,0.06034666488621957,0.9966657975416123,0.9808645717889779,0.9200049465620337,-0.03944103582009798,0.91125,0.9773611956340955,-0.003503376154882387
linear_high_confounding,linear,21,0.07481549423803975,0.994646303727894,1.0762561596264082,1.0570225920337726,0.10111119342182537,0.934,1.0653756365534377,-0.010880523072970494
linear_high_confounding,linear,22,0.07342493308449118,0.9945794232237137,1.0516166426361373,1.0163500002217907,0.021448624426751182,0.92875,1.0714827907763749,0.01986614814023757
linear_high_confounding,linear,23,0.05471010846332983,0.9975522540970159,1.0009618392752013,0.9752698862066729,0.0038461128149767207,0.9275,1.0016519506774026,0.0006901114022013211
linear_high_confounding,linear,24,0.06975133648117399,0.9954512810282049,1.0205173454906926,0.9644094824943491,0.007537652467873523,0.924,1.0269046028640187,0.006387257373326127
linear_high_confounding,linear,25,0.06985191329776441,0.9950883931305244,1.0220652004527653,0.9590688434121833,0.019113078672652273,0.933,1.0159460622890952,-0.006119138163670046
linear_high_confounding,linear,26,0.08536772157469605,0.992570149473134,1.03111481531624,1.0306102990821742,-0.027212971318575786,0.92675,1.0314040897143162,0.00028927439807624467
linear_high_confounding,linear,27,0.0665502494729556,0.9955730410983149,1.0116082606061731,1.0105044625887845,-0.015259326424029381,0.9265,1.0128191979292651,0.0012109373230919651
linear_high_confounding,linear,28,0.07184017569590515,0.996974450498403,1.0019897886569746,0.983799648958653,0.0308352298275205,0.924,1.003716277401612,0.0017264887446373223
linear_high_confounding,linear,29,0.07544950020337414,0.9956376627898538,1.0391832431822203,1.0411539391216484,-0.009275775526576746,0.9435,1.0445287134744823,0.005345470292261956
linear_high_confounding,linear,30,0.09820463676559939,0.9919316851207303,1.0720210179205591,1.0404839677293949,0.02576041307534765,0.91425,1.0762274231236888,0.004206405203129648
linear_high_confounding,linear,31,0.11287368799361756,0.9882179698886229,0.9457890866161442,0.8958996779174879,-0.03429312735972292,0.904,0.9478094371152834,0.0020203504991391785
linear_high_confounding,linear,32,0.09076862171650849,0.9922674916417181,1.054722919230174,1.0120177828995824,0.020048474890213087,0.93025,1.0550640174944117,0.00034109826423778244
linear_high_confounding,linear,33,0.07446678725370415,0.9965564368472772,1.0283545526685263,1.0208139213094083,0.01975335223084083,0.94775,1.0286991303106356,0.00034457764210937825
linear_high_confounding,linear,34,0.09656142397980966,0.9955432670339539,1.008352059525063,0.9699913570742082,-0.025833817819639657,0.93075,1.0060644232082983,-0.002287636316764763
linear_high_confounding,linear,35,0.08288376965803253,0.9934107652756727,1.0378881066198453,0.9900816528635258,0.04086592237003093,0.9155,1.0375618068711605,-0.0003262997486848107
linear_high_confounding,linear,36,0.06365437727017155,0.9966609390413087,0.9410804972007422,0.9407987274912278,-0.06205753395474033,0.929,0.9524068556257099,0.011326358424967764
linear_high_confounding,linear,37,0.10465989564139395,0.9926998357312395,1.0435639082840662,0.9901486413708858,-0.10135619982445852,0.9015,1.0361449135496879,-0.007418994734378348
linear_high_confounding,linear,38,0.10065806780161062,0.9901836733239794,1.0495854114826793,1.0248679552851012,0.022988251963456264,0.913,1.0491954000001364,-0.00039001148254280693
linear_high_confounding,linear,39,0.06693550046031907,0.9955428250964266,1.036885498091331,1.0072491043851344,-0.0355221690835895,0.9315,1.0390366651426022,0.0021511670512712744
linear_high_confounding,linear,40,0.11989925446206903,0.9947205522325345,1.014612738618476,0.988170231001975,0.04956382037307541,0.899,1.0130523187972593,-0.0015604198212166853
linear_high_confounding,linear,41,0.10942408609952603,0.992816735238546,1.0882194674963417,1.0705618278450892,-0.04359478198721769,0.93675,1.086593612565634,-0.0016258549307077708
linear_high_confounding,linear,42,0.07358162677245361,0.9944256460266027,1.027679360512532,1.0220340786885487,0.07906325573398582,0.91525,1.0485434090341206,0.02086404852158852
linear_high_confounding,linear,43,0.11713327651756131,0.9899042660565164,1.0107632079614735,0.9849277313179388,0.08538386233499773,0.914,1.0275348215840074,0.016771613622533987
linear_high_confounding,linear,44,0.08416199376355749,0.9964350165271884,1.0768452602540803,1.063497688356528,-0.05720827084148715,0.93575,1.0785439768529608,0.0016987165988804342
linear_high_confounding,linear,45,0.06982890121094029,0.9956269334766833,1.066907848913185,1.0913769131345448,-0.05630636014032405,0.93675,1.0719268521534566,0.005019003240271713
linear_high_confounding,linear,46,0.10124430476771931,0.9933644883977805,0.9564467002482875,0.9216599438902469,0.03143932188671582,0.9025,0.9562832224833928,-0.00016347776489467059
linear_high_confounding,linear,47,0.05976358925175043,0.9971000091312505,1.045770750482449,0.9985170809598338,-0.047775868045102414,0.91925,1.0481119573760835,0.0023412068936345953
linear_high_confounding,linear,48,0.09439454347338631,0.9924166032760375,1.091838942560267,1.0983561781153885,-0.035595590024432334,0.92575,1.0967656962492494,0.004926753688982322
linear_high_confounding,linear,49,0.08955025913888896,0.9925403720337732,1.0235003566106002,0.979806156308375,-0.03222927602863212,0.91475,1.015837016783519,-0.007663339827081339
linear_high_confounding,linear,50,0.09160907044420047,0.9936479224154952,0.9786535388410246,0.9830105704817147,-0.01348886529355909,0.9045,0.9673789088932009,-0.011274629947823689
linear_high_confounding,linear,51,0.10378466828123263,0.9908337969896122,1.0229136311934715,0.9666369522682933,-0.023491841399632375,0.9375,0.9875049174935794,-0.03540871369989207
linear_high_confounding,linear,52,0.1107243335797981,0.9909547076846692,1.046448974697557,1.0274510047376602,-0.031229997309747858,0.9145,1.0425592462786477,-0.003889728418909222
linear_high_confounding,linear,53,0.07758192665007481,0.9948975869310991,0.9981132826098009,0.9781368390754982,0.0069272478553540715,0.91225,1.0049411999815907,0.006827917371789782
linear_high_confounding,linear,54,0.07233556217956259,0.9945121210320075,1.0470938510669434,1.0224038051959234,-0.01010051153054275,0.92325,1.0356477667001927,-0.011446084366750764
linear_high_confounding,linear,55,0.10998786412322302,0.9901549186971823,1.0604081570806856,1.0323395244075004,-0.05204267571092427,0.913,1.0567178293766606,-0.003690327704024998
linear_high_confounding,linear,56,0.0686451917981379,0.9959970215623138,0.9506008515272274,0.9156039465528761,-0.060877970676046375,0.91675,0.9535277933367181,0.002926941809490713
linear_high_confounding,linear,57,0.10298888112234295,0.9891417693213603,1.0491965882697698,1.0338161624708986,0.07630936847438367,0.913,1.0523596446698598,0.0031630564000899586
linear_high_confounding,linear,58,0.1018530192787049,0.9882407203900448,1.054705791355236,1.0266215515574946,-0.004506138031035512,0.92725,1.0500040682611789,-0.004701723094057142
linear_high_confounding,linear,59,0.0714704503228737,0.9964918444057403,0.9856546572031232,0.9524937250306567,0.0101039820798993,0.9095,0.9888424213431933,0.0031877641400701595
linear_high_confounding,linear,60,0.08608628994457776,0.9943840099615006,0.9690166856979431,0.9499206593697848,0.04314202677437697,0.9225,0.97434219863132,0.005325512933376908
linear_high_confounding,linear,61,0.137690423629809,0.9952863237678952,1.0129066966605589,1.0083082978272844,-0.022266086460693252,0.94775,1.010531708023085,-0.002374988637473985
linear_high_confounding,linear,62,0.17665707378964596,0.994392753087047,1.0372343708460916,1.025941715653391,-0.07093810667629,0.939,1.0432837078220378,0.006049336975946229
linear_high_confounding,linear,63,0.06691750750252186,0.9958331379270711,0.9467711194165874,0.9509992984826376,-0.07110974936068952,0.9145,0.9524178810986789,0.005646761682091439
linear_high_confounding,linear,64,0.07141471210521448,0.9958394238649638,1.0376824299866094,1.0273506272821598,0.011207085025823902,0.9185,1.0493076685350162,0.011625238548406802
linear_high_confounding,linear,65,0.1153289690382698,0.9867324402957773,1.0018711255639277,0.9966892532321058,-0.06027830421039957,0.9355,1.0120884212453458,0.01021729568141816
linear_high_confounding,linear,66,0.07666193319170465,0.9937357783584859,0.9917087879070361,0.9799701481990465,0.010930732212708953,0.91975,0.997879163327531,0.006170375420494922
linear_high_confounding,linear,67,0.07936788382356838,0.9955405747212859,0.9961338750805114,0.9994662041963651,0.01169306101598228,0.911,0.9954175649699996,-0.0007163101105118752
linear_high_confounding,linear,68,0.09925362251889475,0.9925863372866461,1.0445700672406995,1.040004962779473,-0.0076848877608894275,0.94325,1.0464440097112822,0.0018739424705827012
linear_high_confounding,linear,69,0.09706585375580268,0.9900933069433318,0.9731609529349262,0.9822398770076401,-0.009713671344753809,0.9145,0.9739692444439361,0.0008082915090098508
linear_high_confounding,linear,70,0.08318915943766186,0.9954075760879733,0.9499066381108368,0.9149057030021811,-0.03394519641106241,0.9055,0.9467948561536604,-0.0031117819571763183
linear_high_confounding,linear,71,0.11573442552839393,0.9896297748518609,0.9310145846707053,0.9100147405031502,0.01641095331722162,0.9075,0.9347144589621252,0.0036998742914199356
linear_high_confounding,linear,72,0.16893811144362458,0.9717506825469175,1.0161781831581873,1.0051596178966025,-0.06894877706001122,0.92475,1.0210433044163658,0.004865121258178506
linear_high_confounding,linear,73,0.09503034710634596,0.9918568390535524,1.1218400067394279,1.0877136386698554,0.05910521118106554,0.93375,1.1217794907388436,-6.0516000584209806e-05
linear_high_confounding,linear,74,0.0778726480172559,0.9965024004689,0.9863091601351125,0.9522981639029844,-0.005087618162246805,0.90425,0.9830327313972761,-0.003276428737836401
linear_high_confounding,linear,75,0.0813551451802867,0.9954808302800517,0.9957479438373534,0.9861396791575914,-0.02901292251828946,0.90425,0.9975651365936746,0.0018171927563211954
linear_high_confounding,linear,76,0.05512201650009066,0.9970396191274762,0.9917706298386056,0.9704296002836498,0.025829586041792644,0.91925,0.9871614702728938,-0.00460915956571184
linear_high_confounding,linear,77,0.0736154737844414,0.9945558027222376,1.0650473091397634,1.0312704477465608,0.0531004957574563,0.91975,1.0615399662008447,-0.003507342938918745
linear_high_confounding,linear,78,0.0815295604407553,0.9938176014885999,0.9707294763932214,0.9478296292840073,-0.010140564170224247,0.9255,0.9723802258055603,0.0016507494123388922
linear_high_confounding,linear,79,0.0797292861457657,0.9929418971213685,1.0084785889811145,0.9916317696299946,-0.06379208664241978,0.92125,1.0284493033932538,0.019970714412139268
linear_high_confounding,linear,80,0.09193586964118158,0.9950279718142481,1.0319241131960717,0.9836342659603624,0.04563207390678092,0.9115,1.0334203712116563,0.0014962580155846172
linear_high_confounding,linear,81,0.06633907378315937,0.9967232867327054,1.0826699011254954,1.1117766785272962,0.00630198621069885,0.92125,1.082268593305452,-0.00040130782004332843
linear_high_confounding,linear,82,0.10377464230029583,0.9890945268184078,1.0361802965661315,1.008225924916012,0.013176843917473903,0.91425,1.042964463967003,0.00678416740087151
linear_high_confounding,linear,83,0.07578865767857186,0.9942951739559481,0.9984806617404911,0.9709946349070929,0.013570564772000469,0.92825,1.0035775647930472,0.005096903052556057
linear_high_confounding,linear,84,0.09539522873489807,0.9953050537065657,1.1064129848307516,1.0984211626607758,-0.03663288883248789,0.9245,1.1081874255693005,0.0017744407385489325
linear_high_confounding,linear,85,0.07880434840997247,0.9930713289419579,1.1263661747341658,1.0990934756298807,0.021143128564032047,0.93225,1.1257711126178074,-0.0005950621163584024
linear_high_confounding,linear,86,0.08733109319499667,0.9975851775990735,1.1082723662086182,1.0658154694263517,-0.10423268341935403,0.92975,1.1076966333244798,-0.0005757328841384801
linear_high_confounding,linear,87,0.11665890177104932,0.9964665868416617,1.0264474884563393,0.9954553848389434,0.038356827041173845,0.9185,1.0200546081376138,-0.006392880318725425
linear_high_confounding,linear,88,0.10749726051078283,0.9936929672308104,1.0821848311439968,1.0501639236709333,-0.009841856956336065,0.9385,1.0833497072170297,0.00116487607303295
linear_high_confounding,linear,89,0.07862837503381541,0.9959188912449307,1.0849463197980262,1.0440502452074998,-0.021323896741724288,0.9365,1.0855471629795943,0.0006008431815680559
linear_high_confounding,linear,90,0.10538723234757033,0.9886226187264137,0.9884618873491022,0.9749939645612791,-0.007671416944839006,0.91575,0.9948886106346392,0.0064267232855369505
linear_high_confounding,linear,91,0.10136774205676097,0.9897370649835666,1.0564221091398425,0.9893043831262384,0.048485877985538765,0.9175,1.0631374939352454,0.006715384795402901
linear_high_confounding,linear,92,0.10007413501566834,0.9964685081542816,1.0697847106106015,1.0680644937827346,-0.01817419706272417,0.938,1.07002435050745,0.00023963989684849807
linear_high_confounding,linear,93,0.04804036706848303,0.997613649850853,1.0158829538552923,0.9738501024126142,0.0056689158901424294,0.924,1.018370320194953,0.002487366339660735
linear_high_confounding,linear,94,0.07680892961925719,0.9948956622434788,0.9949334332327423,0.9807617546860322,-0.026007693724216612,0.916,0.9921818504622538,-0.002751582770488481
linear_high_confounding,linear,95,0.1154500157321327,0.9926883076680192,1.0188196849052678,0.9603230045613427,-0.08166089490543763,0.91325,1.008908928897327,-0.00991075600794078
linear_high_confounding,linear,96,0.10521637416548993,0.989616944226059,0.9605981411777713,0.9032096747355768,0.00940797964572473,0.91175,0.9695974188840063,0.008999277706234987
linear_high_confounding,linear,97,0.05410186802410582,0.9976649228540575,1.0720204910612063,1.0482581637940938,0.0802610847086848,0.93725,1.0901105130208952,0.018090021959688896
linear_high_confounding,linear,98,0.08256851063132761,0.9972324565145285,1.048619117992165,1.0136567731694213,0.009625943640176654,0.8995,1.0495908934360967,0.0009717754439317883
linear_high_confounding,linear,99,0.06143581175271207,0.996560256597516,0.9840437080522478,0.9705197344946014,-0.009082204359914475,0.913,0.9815107376920473,-0.002532970360200504
nonlinear_linear_learner,linear,0,1.7913458390285324,0.9863780382736271,1.9094509853196902,2.1546953568249982,-0.7965501164046472,0.99425,1.60799425495187,-0.30145673036782017
nonlinear_linear_learner,linear,1,1.7269636286797554,0.9714857609678599,1.7815464556927965,1.9405095635068437,-0.8761165456440513,0.9955,1.4206580708419787,-0.36088838485081776
nonlinear_linear_learner,linear,2,1.8071773835472227,0.9779417323088582,1.904228900295299,2.1446288906855613,-0.7934552825373306,0.9925,1.5855268291194917,-0.3187020711758073
nonlinear_linear_learner,linear,3,1.6990905621970174,0.9833416655213539,1.7972287756424594,2.0408495062056593,-0.7674654205249489,0.988,1.5747755370182568,-0.22245323862420263
nonlinear_linear_learner,linear,4,1.7628692034035887,0.9157996806124798,1.9175074647991865,2.062035111512275,-0.8013043089166049,0.9955,1.591787679298377,-0.3257197855008096
nonlinear_linear_learner,linear,5,1.7747854518042256,0.975753538547096,1.9074607017319056,2.0889963065426556,-0.7690420219303,0.991,1.5863427177171212,-0.3211179840147844
nonlinear_linear_learner,linear,6,1.7488185471691615,0.9709188434324275,1.6888410333128683,2.0736437081836616,-0.7949674129068269,0.9845,1.5141595699857995,-0.1746814633270688
nonlinear_linear_learner,linear,7,1.6819691300348167,0.9675979759748733,1.897440128652955,2.094104708602309,-0.7843531922138095,0.995,1.5013436242792864,-0.3960965043736686
nonlinear_linear_learner,linear,8,1.724307207055919,0.9915360859710054,1.8390039409456522,2.085984530412259,-0.8030354292491897,0.99225,1.5528837323577669,-0.28612020858788534
nonlinear_linear_learner,linear,9,1.8284072578144153,0.9367467547966722,1.9172098643079012,2.095609831769371,-0.8086532222406604,0.993,1.5783471114941003,-0.33886275281380085
nonlinear_linear_learner,linear,10,1.7974983269224356,0.9602985185811574,1.946891340686515,2.05175717312929,-0.8417309513692428,0.99675,1.5335338676406916,-0.4133574730458234
nonlinear_linear_learner,linear,11,1.8283353832126474,0.9567499642343728,1.954454098796687,2.1156972586031495,-0.8170685653287683,0.99425,1.598441420545775,-0.3560126782509119
nonlinear_linear_learner,linear,12,1.7796261731870415,0.9780855288803455,1.8341017612612158,2.059972602385481,-0.7878542036384875,0.98675,1.599692451486016,-0.2344093097751998
nonlinear_linear_learner,linear,13,1.8258552369937175,0.977625825726614,1.9523010012411337,2.072615269258925,-0.8617335782245991,0.99575,1.5592846881386426,-0.3930163131024911
nonlinear_linear_learner,linear,14,1.8053497468426534,0.9901320980707561,1.9074470383936242,2.096880430876786,-0.8353557472972887,0.9925,1.5817081202961993,-0.32573891809742483
nonlinear_linear_learner,linear,15,1.8404162615648423,0.9838481726155106,1.937584406926163,2.1752517664768147,-0.7856485397355393,0.99075,1.6507092539509163,-0.2868751529752467
nonlinear_linear_learner,linear,16,1.704149065757316,0.9797616145476008,1.7774083790622162,2.0550711988294186,-0.7975794538607486,0.991,1.489400678249143,-0.28800770081307325
nonlinear_linear_learner,linear,17,1.7549198165582236,0.9517923609870224,1.8023622494063853,1.9925130725872595,-0.8394822661550289,0.9935,1.4885645462112378,-0.31379770319514755
nonlinear_linear_learner,linear,18,1.8194934671023946,0.9657893711118356,1.8224522015576587,2.025190278536307,-0.878258281300456,0.99175,1.534374784946712,-0.28807741661094677
nonlinear_linear_learner,linear,19,1.7438166644395945,0.9616661702916356,1.8673059923959936,2.0465491539844303,-0.8276861267644003,0.996,1.5200516670849573,-0.3472543253110363
nonlinear_linear_learner,linear,20,1.7869831917161276,0.9572968520810532,1.7309485956322368,1.9766489182356932,-0.8599962711169844,0.98875,1.4816596314363517,-0.2492889641958851
nonlinear_linear_learner,linear,21,1.7760547232691195,0.9767553177347074,2.044865730312716,2.1477395997338853,-0.7618832751398823,0.99775,1.617163266976322,-0.4277024633363937
nonlinear_linear_learner,linear,22,1.7768169422724926,0.9636430500401906,1.8122559085240117,2.0480607577869994,-0.8072590254214592,0.99075,1.545829987406004,-0.2664259211180078
nonlinear_linear_learner,linear,23,1.7670021333132013,0.9637144706696542,1.9198695948774436,2.1031603618603394,-0.7999304089110957,0.995,1.55223709238717,-0.36763250249027357
nonlinear_linear_learner,linear,24,1.7935198477760816,0.9688396166149759,1.9979967339076379,2.117867190356351,-0.7913555531992558,0.9955,1.610369792629085,-0.3876269412785529
nonlinear_linear_learner,linear,25,1.651522803474589,0.9782735040170939,1.8342702980039,1.960632259657591,-0.846985816410059,0.99775,1.4555191074125633,-0.3787511905913368
nonlinear_linear_learner,linear,26,1.8753196534043275,0.9605921584120098,1.834271148057147,2.0685844626148917,-0.8622650385174081,0.988,1.5693878033502775,-0.2648833447068695
nonlinear_linear_learner,linear,27,1.7835248084895967,0.9736462311653893,1.8837499664340762,2.069126758786538,-0.8121039861884206,0.99375,1.5695053196392392,-0.314244646794837
nonlinear_linear_learner,linear,28,1.77168122134143,0.9883403402712712,1.8425904639737287,2.224705786536344,-0.8361113596645687,0.993,1.5438206269690835,-0.2987698370046452
