experiment_id,domain,aggregation,attack_id,adversarial_fraction,seed,clean_auroc,attacked_auroc,abs_degradation,rel_degradation,worst_client_auroc,runtime_ms
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261313,0.746391,0.643401,0.102989,0.417992,0.408157,51
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261414,0.735347,0.619007,0.11634,0.494335,0.50705,50
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261515,0.725206,0.617572,0.107633,0.477933,0.486873,50
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261616,0.730612,0.652447,0.078165,0.338947,0.490556,49
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261717,0.756063,0.661125,0.094938,0.37076,0.469939,51
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261818,0.740909,0.62372,0.117189,0.486446,0.429256,51
P2-E3,financial-sim,fedavg,gaussian-5,0.3,20261919,0.730414,0.621218,0.109196,0.473911,0.555482,51
P2-E3,financial-sim,median,sign-flip-5,0.1,20260000,0.700829,0.69823,0.002599,0.012941,0.5362,54
P2-E3,financial-sim,median,sign-flip-5,0.1,20260101,0.737021,0.733112,0.003909,0.016491,0.542165,53
P2-E3,financial-sim,median,sign-flip-5,0.1,20260202,0.742774,0.739305,0.003469,0.01429,0.463155,56
P2-E3,financial-sim,median,sign-flip-5,0.1,20260303,0.746395,0.747151,-0.000756,-0.003068,0.528611,52
P2-E3,financial-sim,median,sign-flip-5,0.1,20260404,0.733075,0.73333,-0.000254,-0.00109,0.583028,55
P2-E3,financial-sim,median,sign-flip-5,0.1,20260505,0.741727,0.742896,-0.001169,-0.004837,0.463184,57
P2-E3,financial-sim,median,sign-flip-5,0.1,20260606,0.720622,0.721794,-0.001172,-0.00531,0.5116,53
P2-E3,financial-sim,median,sign-flip-5,0.1,20260707,0.714313,0.710956,0.003357,0.015664,0.564118,55
P2-E3,financial-sim,median,sign-flip-5,0.1,20260808,0.732177,0.739296,-0.007119,-0.030663,0.487841,72
P2-E3,financial-sim,median,sign-flip-5,0.1,20260909,0.747206,0.746839,0.000367,0.001484,0.51762,58
P2-E3,financial-sim,median,sign-flip-5,0.1,20261010,0.695216,0.699724,-0.004508,-0.023093,0.52173,55
P2-E3,financial-sim,median,sign-flip-5,0.1,20261111,0.751376,0.745616,0.00576,0.022912,0.408069,54
P2-E3,financial-sim,median,sign-flip-5,0.1,20261212,0.745789,0.746903,-0.001115,-0.004535,0.505773,54
P2-E3,financial-sim,median,sign-flip-5,0.1,20261313,0.7481,0.747535,0.000565,0.002277,0.494916,54
P2-E3,financial-sim,median,sign-flip-5,0.1,20261414,0.730915,0.722283,0.008632,0.037381,0.526736,55
P2-E3,financial-sim,median,sign-flip-5,0.1,20261515,0.722731,0.722041,0.00069,0.003098,0.548277,57
P2-E3,financial-sim,median,sign-flip-5,0.1,20261616,0.719669,0.709212,0.010457,0.047603,0.429167,54
P2-E3,financial-sim,median,sign-flip-5,0.1,20261717,0.751649,0.736999,0.01465,0.058216,0.45544,54
P2-E3,financial-sim,median,sign-flip-5,0.1,20261818,0.733879,0.73577,-0.001891,-0.008085,0.456457,53
P2-E3,financial-sim,median,sign-flip-5,0.1,20261919,0.727131,0.719788,0.007343,0.03233,0.541114,54
P2-E3,financial-sim,median,sign-flip-5,0.2,20260000,0.700829,0.697019,0.00381,0.018972,0.545817,55
P2-E3,financial-sim,median,sign-flip-5,0.2,20260101,0.737021,0.683632,0.053389,0.225251,0.546683,57
P2-E3,financial-sim,median,sign-flip-5,0.2,20260202,0.742774,0.740772,0.002002,0.008247,0.447991,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20260303,0.746395,0.727674,0.018721,0.075978,0.559722,54
P2-E3,financial-sim,median,sign-flip-5,0.2,20260404,0.733075,0.731618,0.001457,0.006252,0.572039,52
P2-E3,financial-sim,median,sign-flip-5,0.2,20260505,0.741727,0.74594,-0.004214,-0.017431,0.464481,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20260606,0.720622,0.720574,0.000049,0.00022,0.521544,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20260707,0.714313,0.705855,0.008457,0.039463,0.568235,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20260808,0.732177,0.735566,-0.003389,-0.014598,0.484648,54
P2-E3,financial-sim,median,sign-flip-5,0.2,20260909,0.747206,0.735488,0.011718,0.047401,0.499489,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20261010,0.695216,0.690459,0.004757,0.02437,0.514665,57
P2-E3,financial-sim,median,sign-flip-5,0.2,20261111,0.751376,0.72104,0.030336,0.120679,0.417518,55
P2-E3,financial-sim,median,sign-flip-5,0.2,20261212,0.745789,0.75148,-0.005692,-0.023158,0.501019,54
P2-E3,financial-sim,median,sign-flip-5,0.2,20261313,0.7481,0.741328,0.006773,0.027298,0.483422,57
P2-E3,financial-sim,median,sign-flip-5,0.2,20261414,0.730915,0.716935,0.01398,0.060543,0.576217,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20261515,0.722731,0.718931,0.0038,0.017063,0.567544,55
P2-E3,financial-sim,median,sign-flip-5,0.2,20261616,0.719669,0.712512,0.007157,0.032579,0.462206,56
P2-E3,financial-sim,median,sign-flip-5,0.2,20261717,0.751649,0.740148,0.011501,0.045702,0.458633,55
P2-E3,financial-sim,median,sign-flip-5,0.2,20261818,0.733879,0.733469,0.00041,0.001752,0.43956,53
P2-E3,financial-sim,median,sign-flip-5,0.2,20261919,0.727131,0.708049,0.019082,0.084013,0.542219,55
P2-E3,financial-sim,median,sign-flip-5,0.3,20260000,0.700829,0.694396,0.006433,0.032033,0.548176,55
P2-E3,financial-sim,median,sign-flip-5,0.3,20260101,0.737021,0.601119,0.135902,0.573374,0.452081,52
P2-E3,financial-sim,median,sign-flip-5,0.3,20260202,0.742774,0.729104,0.01367,0.056306,0.454908,69
P2-E3,financial-sim,median,sign-flip-5,0.3,20260303,0.746395,0.692179,0.054216,0.220038,0.535314,53
P2-E3,financial-sim,median,sign-flip-5,0.3,20260404,0.733075,0.723164,0.009912,0.042527,0.593407,54
P2-E3,financial-sim,median,sign-flip-5,0.3,20260505,0.741727,0.750657,-0.00893,-0.036943,0.449373,56
P2-E3,financial-sim,median,sign-flip-5,0.3,20260606,0.720622,0.713568,0.007055,0.031976,0.500473,59
P2-E3,financial-sim,median,sign-flip-5,0.3,20260707,0.714313,0.696727,0.017586,0.082057,0.569216,59
P2-E3,financial-sim,median,sign-flip-5,0.3,20260808,0.732177,0.702272,0.029904,0.128799,0.47998,61
P2-E3,financial-sim,median,sign-flip-5,0.3,20260909,0.747206,0.687188,0.060017,0.242783,0.524004,58
P2-E3,financial-sim,median,sign-flip-5,0.3,20261010,0.695216,0.689204,0.006012,0.030796,0.521302,54
P2-E3,financial-sim,median,sign-flip-5,0.3,20261111,0.751376,0.733652,0.017724,0.070509,0.39811,57
P2-E3,financial-sim,median,sign-flip-5,0.3,20261212,0.745789,0.726789,0.018999,0.077299,0.459592,58
P2-E3,financial-sim,median,sign-flip-5,0.3,20261313,0.7481,0.727666,0.020434,0.082362,0.453802,55
P2-E3,financial-sim,median,sign-flip-5,0.3,20261414,0.730915,0.681968,0.048948,0.211973,0.583705,54
P2-E3,financial-sim,median,sign-flip-5,0.3,20261515,0.722731,0.714264,0.008468,0.038017,0.52751,56
P2-E3,financial-sim,median,sign-flip-5,0.3,20261616,0.719669,0.685229,0.034439,0.156778,0.455567,57
P2-E3,financial-sim,median,sign-flip-5,0.3,20261717,0.751649,0.696422,0.055227,0.219461,0.49029,52
P2-E3,financial-sim,median,sign-flip-5,0.3,20261818,0.733879,0.726939,0.00694,0.029675,0.43895,54
P2-E3,financial-sim,median,sign-flip-5,0.3,20261919,0.727131,0.705614,0.021517,0.094733,0.533599,56
P2-E3,financial-sim,median,scale-10,0.1,20260000,0.700829,0.700948,-0.000119,-0.000593,0.549628,57
P2-E3,financial-sim,median,scale-10,0.1,20260101,0.737021,0.736977,0.000043,0.000183,0.505454,55
P2-E3,financial-sim,median,scale-10,0.1,20260202,0.742774,0.742312,0.000462,0.001903,0.446395,55
P2-E3,financial-sim,median,scale-10,0.1,20260303,0.746395,0.745178,0.001217,0.004938,0.4925,55
P2-E3,financial-sim,median,scale-10,0.1,20260404,0.733075,0.732707,0.000368,0.00158,0.59188,57
P2-E3,financial-sim,median,scale-10,0.1,20260505,0.741727,0.742006,-0.000279,-0.001155,0.456602,56
P2-E3,financial-sim,median,scale-10,0.1,20260606,0.720622,0.72085,-0.000227,-0.001031,0.508996,55
P2-E3,financial-sim,median,scale-10,0.1,20260707,0.714313,0.714268,0.000044,0.000207,0.560196,54
P2-E3,financial-sim,median,scale-10,0.1,20260808,0.732177,0.732238,-0.000061,-0.000264,0.480472,60
P2-E3,financial-sim,median,scale-10,0.1,20260909,0.747206,0.747264,-0.000058,-0.000236,0.516599,54
P2-E3,financial-sim,median,scale-10,0.1,20261010,0.695216,0.695218,-0.000002,-0.000008,0.535645,53
P2-E3,financial-sim,median,scale-10,0.1,20261111,0.751376,0.75149,-0.000114,-0.000455,0.450715,53
P2-E3,financial-sim,median,scale-10,0.1,20261212,0.745789,0.74579,-0.000002,-0.000007,0.514147,53
P2-E3,financial-sim,median,scale-10,0.1,20261313,0.7481,0.748263,-0.000163,-0.000656,0.499337,55
P2-E3,financial-sim,median,scale-10,0.1,20261414,0.730915,0.731691,-0.000776,-0.003359,0.535249,54
P2-E3,financial-sim,median,scale-10,0.1,20261515,0.722731,0.722416,0.000315,0.001414,0.536502,56
P2-E3,financial-sim,median,scale-10,0.1,20261616,0.719669,0.719137,0.000532,0.002421,0.446171,52
P2-E3,financial-sim,median,scale-10,0.1,20261717,0.751649,0.751656,-0.000008,-0.000031,0.415536,56
P2-E3,financial-sim,median,scale-10,0.1,20261818,0.733879,0.733916,-0.000037,-0.000158,0.434537,55
P2-E3,financial-sim,median,scale-10,0.1,20261919,0.727131,0.727384,-0.000253,-0.001115,0.547745,54
P2-E3,financial-sim,median,scale-10,0.2,20260000,0.700829,0.700488,0.000341,0.001698,0.553439,54
P2-E3,financial-sim,median,scale-10,0.2,20260101,0.737021,0.736728,0.000293,0.001234,0.50705,53
P2-E3,financial-sim,median,scale-10,0.2,20260202,0.742774,0.742344,0.00043,0.00177,0.445863,53
P2-E3,financial-sim,median,scale-10,0.2,20260303,0.746395,0.745104,0.001291,0.005238,0.493611,56
P2-E3,financial-sim,median,scale-10,0.2,20260404,0.733075,0.732905,0.00017,0.000731,0.59127,58
P2-E3,financial-sim,median,scale-10,0.2,20260505,0.741727,0.74143,0.000297,0.001227,0.457014,59
P2-E3,financial-sim,median,scale-10,0.2,20260606,0.720622,0.72109,-0.000467,-0.002118,0.509233,55
P2-E3,financial-sim,median,scale-10,0.2,20260707,0.714313,0.71431,0.000003,0.000015,0.56,56
P2-E3,financial-sim,median,scale-10,0.2,20260808,0.732177,0.732034,0.000142,0.000612,0.480472,57
P2-E3,financial-sim,median,scale-10,0.2,20260909,0.747206,0.746725,0.00048,0.001942,0.514045,57
P2-E3,financial-sim,median,scale-10,0.2,20261010,0.695216,0.695383,-0.000167,-0.000857,0.530293,55
P2-E3,financial-sim,median,scale-10,0.2,20261111,0.751376,0.75111,0.000265,0.001056,0.449438,57
P2-E3,financial-sim,median,scale-10,0.2,20261212,0.745789,0.746541,-0.000752,-0.003061,0.516578,55
P2-E3,financial-sim,median,scale-10,0.2,20261313,0.7481,0.748188,-0.000088,-0.000355,0.497126,54
P2-E3,financial-sim,median,scale-10,0.2,20261414,0.730915,0.731364,-0.000449,-0.001944,0.535515,61
P2-E3,financial-sim,median,scale-10,0.2,20261515,0.722731,0.723724,-0.000993,-0.004457,0.53115,54
P2-E3,financial-sim,median,scale-10,0.2,20261616,0.719669,0.720871,-0.001202,-0.005473,0.440686,54
P2-E3,financial-sim,median,scale-10,0.2,20261717,0.751649,0.751686,-0.000037,-0.000147,0.414738,54
P2-E3,financial-sim,median,scale-10,0.2,20261818,0.733879,0.732662,0.001217,0.005205,0.432817,54
P2-E3,financial-sim,median,scale-10,0.2,20261919,0.727131,0.727796,-0.000665,-0.002928,0.546198,54
P2-E3,financial-sim,median,scale-10,0.3,20260000,0.700829,0.701119,-0.000289,-0.001441,0.554164,55
P2-E3,financial-sim,median,scale-10,0.3,20260101,0.737021,0.736705,0.000316,0.001332,0.504922,54
P2-E3,financial-sim,median,scale-10,0.3,20260202,0.742774,0.743416,-0.000642,-0.002644,0.442937,54
P2-E3,financial-sim,median,scale-10,0.3,20260303,0.746395,0.745621,0.000774,0.00314,0.496944,54
P2-E3,financial-sim,median,scale-10,0.3,20260404,0.733075,0.733389,-0.000314,-0.001346,0.589438,53
P2-E3,financial-sim,median,scale-10,0.3,20260505,0.741727,0.740453,0.001274,0.00527,0.454957,59
P2-E3,financial-sim,median,scale-10,0.3,20260606,0.720622,0.720947,-0.000325,-0.001472,0.50947,54
P2-E3,financial-sim,median,scale-10,0.3,20260707,0.714313,0.714368,-0.000056,-0.000259,0.559608,54
P2-E3,financial-sim,median,scale-10,0.3,20260808,0.732177,0.731653,0.000523,0.002253,0.481454,57
P2-E3,financial-sim,median,scale-10,0.3,20260909,0.747206,0.746579,0.000627,0.002535,0.514811,53
P2-E3,financial-sim,median,scale-10,0.3,20261010,0.695216,0.695472,-0.000256,-0.00131,0.530079,55
P2-E3,financial-sim,median,scale-10,0.3,20261111,0.751376,0.747836,0.00354,0.014081,0.454801,56
P2-E3,financial-sim,median,scale-10,0.3,20261212,0.745789,0.745624,0.000165,0.000671,0.513484,53
P2-E3,financial-sim,median,scale-10,0.3,20261313,0.7481,0.747672,0.000429,0.001728,0.494032,53
P2-E3,financial-sim,median,scale-10,0.3,20261414,0.730915,0.731425,-0.000509,-0.002206,0.534185,55
P2-E3,financial-sim,median,scale-10,0.3,20261515,0.722731,0.724884,-0.002153,-0.009666,0.525155,53
P2-E3,financial-sim,median,scale-10,0.3,20261616,0.719669,0.719166,0.000503,0.002289,0.445257,54
P2-E3,financial-sim,median,scale-10,0.3,20261717,0.751649,0.751768,-0.000119,-0.000473,0.414472,55
P2-E3,financial-sim,median,scale-10,0.3,20261818,0.733879,0.736506,-0.002626,-0.01123,0.434783,55
P2-E3,financial-sim,median,scale-10,0.3,20261919,0.727131,0.727653,-0.000522,-0.002299,0.550177,55
P2-E3,financial-sim,median,constant-5,0.1,20260000,0.700829,0.69994,0.000889,0.004429,0.541145,53
P2-E3,financial-sim,median,constant-5,0.1,20260101,0.737021,0.736463,0.000557,0.002351,0.518755,55
P2-E3,financial-sim,median,constant-5,0.1,20260202,0.742774,0.734299,0.008475,0.034911,0.467944,54
P2-E3,financial-sim,median,constant-5,0.1,20260303,0.746395,0.737655,0.00874,0.035471,0.513889,53
P2-E3,financial-sim,median,constant-5,0.1,20260404,0.733075,0.733167,-0.000092,-0.000393,0.578144,55
P2-E3,financial-sim,median,constant-5,0.1,20260505,0.741727,0.744225,-0.002499,-0.010337,0.453723,53
P2-E3,financial-sim,median,constant-5,0.1,20260606,0.720622,0.721974,-0.001352,-0.006128,0.516335,52
P2-E3,financial-sim,median,constant-5,0.1,20260707,0.714313,0.709114,0.005199,0.024258,0.547451,53
P2-E3,financial-sim,median,constant-5,0.1,20260808,0.732177,0.734481,-0.002304,-0.009924,0.473839,54
P2-E3,financial-sim,median,constant-5,0.1,20260909,0.747206,0.737703,0.009503,0.038441,0.510981,54
P2-E3,financial-sim,median,constant-5,0.1,20261010,0.695216,0.702627,-0.007411,-0.037963,0.541854,54
P2-E3,financial-sim,median,constant-5,0.1,20261111,0.751376,0.739747,0.011629,0.046261,0.467058,55
P2-E3,financial-sim,median,constant-5,0.1,20261212,0.745789,0.744004,0.001785,0.007261,0.494227,58
P2-E3,financial-sim,median,constant-5,0.1,20261313,0.7481,0.74719,0.000911,0.00367,0.488727,53
P2-E3,financial-sim,median,constant-5,0.1,20261414,0.730915,0.713308,0.017607,0.076251,0.528864,52
P2-E3,financial-sim,median,constant-5,0.1,20261515,0.722731,0.722807,-0.000075,-0.000338,0.553629,52
P2-E3,financial-sim,median,constant-5,0.1,20261616,0.719669,0.714194,0.005474,0.02492,0.446857,53
P2-E3,financial-sim,median,constant-5,0.1,20261717,0.751649,0.747909,0.003739,0.01486,0.418728,56
P2-E3,financial-sim,median,constant-5,0.1,20261818,0.733879,0.739266,-0.005387,-0.023033,0.456654,53
P2-E3,financial-sim,median,constant-5,0.1,20261919,0.727131,0.726528,0.000603,0.002654,0.545093,52
P2-E3,financial-sim,median,constant-5,0.2,20260000,0.700829,0.687466,0.013363,0.066541,0.484402,54
P2-E3,financial-sim,median,constant-5,0.2,20260101,0.737021,0.711122,0.025899,0.109268,0.522479,52
P2-E3,financial-sim,median,constant-5,0.2,20260202,0.742774,0.729446,0.013328,0.054897,0.488694,52
P2-E3,financial-sim,median,constant-5,0.2,20260303,0.746395,0.704528,0.041867,0.169916,0.515278,53
P2-E3,financial-sim,median,constant-5,0.2,20260404,0.733075,0.718869,0.014206,0.060951,0.555861,53
P2-E3,financial-sim,median,constant-5,0.2,20260505,0.741727,0.737887,0.003839,0.015882,0.445194,73
P2-E3,financial-sim,median,constant-5,0.2,20260606,0.720622,0.717148,0.003474,0.015746,0.499814,53
P2-E3,financial-sim,median,constant-5,0.2,20260707,0.714313,0.700991,0.013321,0.062159,0.546078,54
P2-E3,financial-sim,median,constant-5,0.2,20260808,0.732177,0.709555,0.022622,0.097434,0.492508,57
P2-E3,financial-sim,median,constant-5,0.2,20260909,0.747206,0.711628,0.035577,0.143917,0.514045,56
P2-E3,financial-sim,median,constant-5,0.2,20261010,0.695216,0.705331,-0.010115,-0.051812,0.555556,54
P2-E3,financial-sim,median,constant-5,0.2,20261111,0.751376,0.73628,0.015095,0.060051,0.441011,52
P2-E3,financial-sim,median,constant-5,0.2,20261212,0.745789,0.733521,0.012267,0.049909,0.489806,62
P2-E3,financial-sim,median,constant-5,0.2,20261313,0.7481,0.735492,0.012608,0.050818,0.464633,52
P2-E3,financial-sim,median,constant-5,0.2,20261414,0.730915,0.679695,0.05122,0.221814,0.563882,55
P2-E3,financial-sim,median,constant-5,0.2,20261515,0.722731,0.72089,0.001841,0.008266,0.563657,56
P2-E3,financial-sim,median,constant-5,0.2,20261616,0.719669,0.713145,0.006523,0.029696,0.4576,53
P2-E3,financial-sim,median,constant-5,0.2,20261717,0.751649,0.742172,0.009477,0.037659,0.421655,55
P2-E3,financial-sim,median,constant-5,0.2,20261818,0.733879,0.74091,-0.007031,-0.030063,0.413004,54
P2-E3,financial-sim,median,constant-5,0.2,20261919,0.727131,0.711843,0.015288,0.067308,0.548851,55
P2-E3,financial-sim,median,constant-5,0.3,20260000,0.700829,0.654417,0.046412,0.231103,0.452714,58
P2-E3,financial-sim,median,constant-5,0.3,20260101,0.737021,0.639418,0.097603,0.41179,0.525337,54
P2-E3,financial-sim,median,constant-5,0.3,20260202,0.742774,0.708399,0.034375,0.141594,0.525672,54
P2-E3,financial-sim,median,constant-5,0.3,20260303,0.746395,0.657896,0.088499,0.359174,0.502137,52
P2-E3,financial-sim,median,constant-5,0.3,20260404,0.733075,0.685044,0.048032,0.206079,0.556777,55
P2-E3,financial-sim,median,constant-5,0.3,20260505,0.741727,0.726267,0.01546,0.063957,0.43298,55
P2-E3,financial-sim,median,constant-5,0.3,20260606,0.720622,0.701577,0.019045,0.086324,0.455729,57
P2-E3,financial-sim,median,constant-5,0.3,20260707,0.714313,0.66664,0.047673,0.222446,0.497451,54
P2-E3,financial-sim,median,constant-5,0.3,20260808,0.732177,0.666397,0.06578,0.283317,0.452714,53
P2-E3,financial-sim,median,constant-5,0.3,20260909,0.747206,0.642296,0.10491,0.424383,0.527543,55
P2-E3,financial-sim,median,constant-5,0.3,20261010,0.695216,0.705535,-0.010319,-0.052859,0.552987,53
P2-E3,financial-sim,median,constant-5,0.3,20261111,0.751376,0.70861,0.042766,0.170127,0.449694,53
P2-E3,financial-sim,median,constant-5,0.3,20261212,0.745789,0.691548,0.054241,0.220681,0.454188,53
P2-E3,financial-sim,median,constant-5,0.3,20261313,0.7481,0.694299,0.053802,0.216855,0.446729,53
P2-E3,financial-sim,median,constant-5,0.3,20261414,0.730915,0.608087,0.122828,0.531919,0.464472,52
P2-E3,financial-sim,median,constant-5,0.3,20261515,0.722731,0.674895,0.047836,0.214771,0.497829,53
P2-E3,financial-sim,median,constant-5,0.3,20261616,0.719669,0.664398,0.055271,0.25161,0.430235,53
P2-E3,financial-sim,median,constant-5,0.3,20261717,0.751649,0.709326,0.042323,0.168183,0.434158,53
P2-E3,financial-sim,median,constant-5,0.3,20261818,0.733879,0.696869,0.037011,0.158247,0.405372,54
P2-E3,financial-sim,median,constant-5,0.3,20261919,0.727131,0.692148,0.034983,0.154023,0.546419,54
P2-E3,financial-sim,median,gaussian-5,0.1,20260000,0.700829,0.69833,0.002499,0.012445,0.541463,55
P2-E3,financial-sim,median,gaussian-5,0.1,20260101,0.737021,0.727197,0.009824,0.041447,0.517957,52
P2-E3,financial-sim,median,gaussian-5,0.1,20260202,0.742774,0.740905,0.001869,0.007699,0.463421,52
P2-E3,financial-sim,median,gaussian-5,0.1,20260303,0.746395,0.741748,0.004647,0.018859,0.505556,55
P2-E3,financial-sim,median,gaussian-5,0.1,20260404,0.733075,0.73267,0.000405,0.001739,0.578449,54
P2-E3,financial-sim,median,gaussian-5,0.1,20260505,0.741727,0.744278,-0.002551,-0.010553,0.44673,54
P2-E3,financial-sim,median,gaussian-5,0.1,20260606,0.720622,0.720978,-0.000356,-0.001614,0.491951,52
P2-E3,financial-sim,median,gaussian-5,0.1,20260707,0.714313,0.715463,-0.00115,-0.005367,0.563922,57
P2-E3,financial-sim,median,gaussian-5,0.1,20260808,0.732177,0.733137,-0.000961,-0.004138,0.444117,53
P2-E3,financial-sim,median,gaussian-5,0.1,20260909,0.747206,0.741678,0.005528,0.02236,0.506384,53
P2-E3,financial-sim,median,gaussian-5,0.1,20261010,0.695216,0.701744,-0.006528,-0.03344,0.535645,53
P2-E3,financial-sim,median,gaussian-5,0.1,20261111,0.751376,0.742098,0.009278,0.036908,0.435138,55
P2-E3,financial-sim,median,gaussian-5,0.1,20261212,0.745789,0.740275,0.005514,0.022433,0.51437,53
P2-E3,financial-sim,median,gaussian-5,0.1,20261313,0.7481,0.747677,0.000424,0.001708,0.4916,52
P2-E3,financial-sim,median,gaussian-5,0.1,20261414,0.730915,0.722534,0.008381,0.036295,0.539505,55
P2-E3,financial-sim,median,gaussian-5,0.1,20261515,0.722731,0.722779,-0.000048,-0.000214,0.535431,54
P2-E3,financial-sim,median,gaussian-5,0.1,20261616,0.719669,0.719425,0.000243,0.001108,0.419657,55
P2-E3,financial-sim,median,gaussian-5,0.1,20261717,0.751649,0.747282,0.004367,0.017353,0.444533,55
P2-E3,financial-sim,median,gaussian-5,0.1,20261818,0.733879,0.737451,-0.003572,-0.015272,0.450012,53
P2-E3,financial-sim,median,gaussian-5,0.1,20261919,0.727131,0.724707,0.002424,0.010672,0.537135,55
P2-E3,financial-sim,median,gaussian-5,0.2,20260000,0.700829,0.692424,0.008405,0.041851,0.531301,54
P2-E3,financial-sim,median,gaussian-5,0.2,20260101,0.737021,0.715079,0.021942,0.092574,0.523277,54
P2-E3,financial-sim,median,gaussian-5,0.2,20260202,0.742774,0.731489,0.011285,0.046483,0.455972,55
P2-E3,financial-sim,median,gaussian-5,0.2,20260303,0.746395,0.729552,0.016843,0.068356,0.528611,52
P2-E3,financial-sim,median,gaussian-5,0.2,20260404,0.733075,0.720005,0.013071,0.056079,0.562576,54
P2-E3,financial-sim,median,gaussian-5,0.2,20260505,0.741727,0.74301,-0.001283,-0.005309,0.442616,53
P2-E3,financial-sim,median,gaussian-5,0.2,20260606,0.720622,0.715928,0.004694,0.021277,0.475142,55
P2-E3,financial-sim,median,gaussian-5,0.2,20260707,0.714313,0.712244,0.002069,0.009653,0.582353,52
P2-E3,financial-sim,median,gaussian-5,0.2,20260808,0.732177,0.707052,0.025125,0.108214,0.457381,54
P2-E3,financial-sim,median,gaussian-5,0.2,20260909,0.747206,0.731029,0.016176,0.065437,0.498468,54
P2-E3,financial-sim,median,gaussian-5,0.2,20261010,0.695216,0.702383,-0.007167,-0.036711,0.532648,53
P2-E3,financial-sim,median,gaussian-5,0.2,20261111,0.751376,0.739227,0.012149,0.048331,0.425179,53
